lat,long,sample_name,TOAGE,FROMAGE,OnlyCooling,TempDiff,Region,Sub-Region,,,,,
41.78801667,95.1315,BH-01,51,51.999,46.43657034,0.388296912,5,18,,,,,
41.78801667,95.1315,BH-01,50,50.999,46.04827343,0.388296912,5,18,,,,,
41.78801667,95.1315,BH-01,49,49.999,45.65997652,0.388296912,5,18,,,,,
41.78801667,95.1315,BH-01,48,48.999,45.27167961,0.388296912,5,18,,,,,
41.78801667,95.1315,BH-01,47,47.999,44.8833827,0.398005814,5,18,,,,,
41.78801667,95.1315,BH-01,46,46.999,44.48537688,0.392622934,5,18,,,,,
41.78801667,95.1315,BH-01,45,45.999,44.09275395,0.375533374,5,18,,,,,
41.78801667,95.1315,BH-01,44,44.999,43.71722058,0.339348236,5,18,,,,,
41.78801667,95.1315,BH-01,43,43.999,43.37787234,0.339348236,5,18,,,,,
41.78801667,95.1315,BH-01,42,42.999,43.0385241,0.339348236,5,18,,,,,
41.78801667,95.1315,BH-01,41,41.999,42.69917587,0.305122501,5,18,,,,,
41.78801667,95.1315,BH-01,40,40.999,42.39405337,0.266836086,5,18,,,,,
41.78801667,95.1315,BH-01,39,39.999,42.12721728,0.249054356,5,18,,,,,
41.78801667,95.1315,BH-01,38,38.999,41.87816293,0.247034604,5,18,,,,,
41.78801667,95.1315,BH-01,37,37.999,41.63112832,0.247034604,5,18,,,,,
41.78801667,95.1315,BH-01,36,36.999,41.38409372,0.247034604,5,18,,,,,
41.78801667,95.1315,BH-01,35,35.999,41.13705911,0.247034604,5,18,,,,,
41.78801667,95.1315,BH-01,34,34.999,40.89002451,0.247034604,5,18,,,,,
41.78801667,95.1315,BH-01,33,33.999,40.6429899,0.247034604,5,18,,,,,
41.78801667,95.1315,BH-01,32,32.999,40.3959553,0.247034604,5,18,,,,,
41.78801667,95.1315,BH-01,31,31.999,40.14892069,0.247034604,5,18,,,,,
41.78801667,95.1315,BH-01,30,30.999,39.90188609,0.247034604,5,18,,,,,
41.78801667,95.1315,BH-01,29,29.999,39.65485149,0.381305293,5,18,,,,,
41.78801667,95.1315,BH-01,28,28.999,39.27354619,0.439675478,5,18,,,,,
41.78801667,95.1315,BH-01,27,27.999,38.83387071,0.439675478,5,18,,,,,
41.78801667,95.1315,BH-01,26,26.999,38.39419524,0.439675478,5,18,,,,,
41.78801667,95.1315,BH-01,25,25.999,37.95451976,0.515108438,5,18,,,,,
41.78801667,95.1315,BH-01,24,24.999,37.43941132,0.525786164,5,18,,,,,
41.78801667,95.1315,BH-01,23,23.999,36.91362516,0.525786164,5,18,,,,,
41.78801667,95.1315,BH-01,22,22.999,36.38783899,0.525786164,5,18,,,,,
41.78801667,95.1315,BH-01,21,21.999,35.86205283,0.525786164,5,18,,,,,
41.78801667,95.1315,BH-01,20,20.999,35.33626667,0.525786164,5,18,,,,,
41.78801667,95.1315,BH-01,19,19.999,34.8104805,0.525786164,5,18,,,,,
41.78801667,95.1315,BH-01,18,18.999,34.28469434,0.525786164,5,18,,,,,
41.78801667,95.1315,BH-01,17,17.999,33.75890818,0.474287347,5,18,,,,,
41.78801667,95.1315,BH-01,16,16.999,33.28462083,0.470171891,5,18,,,,,
41.78801667,95.1315,BH-01,15,15.999,32.81444894,0.484951451,5,18,,,,,
41.78801667,95.1315,BH-01,14,14.999,32.32949749,0.485762144,5,18,,,,,
41.78801667,95.1315,BH-01,13,13.999,31.84373534,0.485762144,5,18,,,,,
41.78801667,95.1315,BH-01,12,12.999,31.3579732,0.485762144,5,18,,,,,
41.78801667,95.1315,BH-01,11,11.999,30.87221106,0.485762144,5,18,,,,,
41.78801667,95.1315,BH-01,10,10.999,30.38644891,0.485762144,5,18,,,,,
41.78801667,95.1315,BH-01,9,9.999,29.90068677,#N/A,5,18,,,,,
41.78801667,95.1315,BH-01,8,8.999,29.41492462,#N/A,5,18,,,,,
41.78801667,95.1315,BH-01,7,7.999,28.92916248,#N/A,5,18,,,,,
41.78801667,95.1315,BH-01,6,6.999,28.44340034,#N/A,5,18,,,,,
41.78801667,95.1315,BH-01,5,5.999,27.68959424,#N/A,5,18,,,,,
41.78801667,95.1315,BH-01,4,4.999,26.51812827,#N/A,5,18,,,,,
41.78801667,95.1315,BH-01,3,3.999,25.3466623,#N/A,5,18,,,,,
41.78801667,95.1315,BH-01,2,2.999,24.05053121,#N/A,5,18,,,,,
41.78801667,95.1315,BH-01,1,1.999,21.38507653,#N/A,5,18,,,,,
41.78801667,95.1315,BH-01,0,0.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,300,300.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,299,299.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,298,298.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,297,297.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,296,296.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,295,295.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,294,294.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,293,293.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,292,292.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,291,291.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,290,290.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,289,289.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,288,288.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,287,287.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,286,286.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,285,285.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,284,284.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,283,283.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,282,282.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,281,281.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,280,280.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,279,279.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,278,278.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,277,277.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,276,276.999,#N/A,#N/A,5,18,,,,,
41.79596667,95.13905,BH-12,275,275.999,#N/A,#N/A,5,18,,,,,
