lat,long,sample_name,TOAGE,FROMAGE,OnlyCooling,TempDiff,Region,Sub-Region,,,,,
43.25146667,94.7715,BH-33,180,180.999,45.64546095,0.254580521,2,16,,,,,
43.25146667,94.7715,BH-33,179,179.999,45.39088042,0.24995025,2,16,,,,,
43.25146667,94.7715,BH-33,178,178.999,45.14093017,0.235550495,2,16,,,,,
43.25146667,94.7715,BH-33,177,177.999,44.90537968,0.209579679,2,16,,,,,
43.25146667,94.7715,BH-33,176,176.999,44.6958,0.196898462,2,16,,,,,
43.25146667,94.7715,BH-33,175,175.999,44.49890154,0.189808515,2,16,,,,,
43.25146667,94.7715,BH-33,174,174.999,44.30909302,0.196332161,2,16,,,,,
43.25146667,94.7715,BH-33,173,173.999,44.11276086,0.198261989,2,16,,,,,
43.25146667,94.7715,BH-33,172,172.999,43.91449887,0.198261989,2,16,,,,,
43.25146667,94.7715,BH-33,171,171.999,43.71623688,0.200507654,2,16,,,,,
43.25146667,94.7715,BH-33,170,170.999,43.51572923,0.201025641,2,16,,,,,
43.25146667,94.7715,BH-33,169,169.999,43.31470359,0.19732234,2,16,,,,,
43.25146667,94.7715,BH-33,168,168.999,43.11738125,0.192782559,2,16,,,,,
43.25146667,94.7715,BH-33,167,167.999,42.92459869,0.189525368,2,16,,,,,
43.25146667,94.7715,BH-33,166,166.999,42.73507332,0.189525368,2,16,,,,,
43.25146667,94.7715,BH-33,165,165.999,42.54554795,0.191542368,2,16,,,,,
43.25146667,94.7715,BH-33,164,164.999,42.35400559,0.206113279,2,16,,,,,
43.25146667,94.7715,BH-33,163,163.999,42.14789231,0.204593933,2,16,,,,,
43.25146667,94.7715,BH-33,162,162.999,41.94329838,0.193500739,2,16,,,,,
43.25146667,94.7715,BH-33,161,161.999,41.74979764,0.163063734,2,16,,,,,
43.25146667,94.7715,BH-33,160,160.999,41.5867339,0.148916692,2,16,,,,,
43.25146667,94.7715,BH-33,159,159.999,41.43781721,0.148916692,2,16,,,,,
43.25146667,94.7715,BH-33,158,158.999,41.28890052,0.157398389,2,16,,,,,
43.25146667,94.7715,BH-33,157,157.999,41.13150213,0.204448651,2,16,,,,,
43.25146667,94.7715,BH-33,156,156.999,40.92705348,0.204448651,2,16,,,,,
43.25146667,94.7715,BH-33,155,155.999,40.72260483,0.190805879,2,16,,,,,
43.25146667,94.7715,BH-33,154,154.999,40.53179895,0.156168291,2,16,,,,,
