lat,long,sample_name,TOAGE,FROMAGE,OnlyCooling,TempDiff,Region,Sub-Region,,,,,
42.599,63.264,UZ-22,84,84.999,27.82744126,0.171675774,3,11,,,,,
42.599,63.264,UZ-22,83,83.999,27.65576548,0.170892532,3,11,,,,,
42.599,63.264,UZ-22,82,82.999,27.48487295,0.161449187,3,11,,,,,
42.599,63.264,UZ-22,81,81.999,27.32342376,0.161252561,3,11,,,,,
42.599,63.264,UZ-22,80,80.999,27.1621712,0.161252561,3,11,,,,,
42.599,63.264,UZ-22,79,79.999,27.00091864,0.161729207,3,11,,,,,
42.599,63.264,UZ-22,78,78.999,26.83918944,0.162112933,3,11,,,,,
42.599,63.264,UZ-22,77,77.999,26.6770765,0.164109223,3,11,,,,,
42.599,63.264,UZ-22,76,76.999,26.51296728,0.168878141,3,11,,,,,
42.599,63.264,UZ-22,75,75.999,26.34408914,0.169057377,3,11,,,,,
42.599,63.264,UZ-22,74,74.999,26.17503176,0.169057377,3,11,,,,,
42.599,63.264,UZ-22,73,73.999,26.00597439,0.152994049,3,11,,,,,
42.599,63.264,UZ-22,72,72.999,25.85298034,0.151986891,3,11,,,,,
42.599,63.264,UZ-22,71,71.999,25.70099345,0.139494616,3,11,,,,,
42.599,63.264,UZ-22,70,70.999,25.56149883,0.119145199,3,11,,,,,
42.599,63.264,UZ-22,69,69.999,25.44235363,0.119145199,3,11,,,,,
42.599,63.264,UZ-22,68,68.999,25.32320843,0.119145199,3,11,,,,,
42.599,63.264,UZ-22,67,67.999,25.20406323,0.122294911,3,11,,,,,
42.599,63.264,UZ-22,66,66.999,25.08176832,0.122894857,3,11,,,,,
42.599,63.264,UZ-22,65,65.999,24.95887346,0.136444847,3,11,,,,,
42.599,63.264,UZ-22,64,64.999,24.82242862,0.158525055,3,11,,,,,
42.599,63.264,UZ-22,63,63.999,24.66390356,0.158525055,3,11,,,,,
42.599,63.264,UZ-22,62,62.999,24.50537851,0.158525055,3,11,,,,,
42.599,63.264,UZ-22,61,61.999,24.34685345,0.171439061,3,11,,,,,
42.599,63.264,UZ-22,60,60.999,24.17541439,0.171675774,3,11,,,,,
42.599,63.264,UZ-22,59,59.999,24.00373862,0.169571266,3,11,,,,,
42.599,63.264,UZ-22,58,58.999,23.83416735,0.163567602,3,11,,,,,
42.599,63.264,UZ-22,57,57.999,23.67059975,0.163567602,3,11,,,,,
42.599,63.264,UZ-22,56,56.999,23.50703215,0.163567602,3,11,,,,,
42.599,63.264,UZ-22,55,55.999,23.34346454,0.157120795,3,11,,,,,
42.599,63.264,UZ-22,54,54.999,23.18634375,0.15625,3,11,,,,,
42.599,63.264,UZ-22,53,53.999,23.03009375,0.15248446,3,11,,,,,
42.599,63.264,UZ-22,52,52.999,22.87760929,0.155054645,3,11,,,,,
42.599,63.264,UZ-22,51,51.999,22.72255464,0.155054645,3,11,,,,,
42.599,63.264,UZ-22,50,50.999,22.5675,0.160098088,3,11,,,,,
42.599,63.264,UZ-22,49,49.999,22.40740191,0.173873464,3,11,,,,,
42.599,63.264,UZ-22,48,48.999,22.23352845,0.175350169,3,11,,,,,
42.599,63.264,UZ-22,47,47.999,22.05817828,0.195879098,3,11,,,,,
42.599,63.264,UZ-22,46,46.999,21.86229918,0.207377049,3,11,,,,,
42.599,63.264,UZ-22,45,45.999,21.65492213,0.207377049,3,11,,,,,
42.599,63.264,UZ-22,44,44.999,21.44754508,0.203028081,3,11,,,,,
42.599,63.264,UZ-22,43,43.999,21.244517,0.200737403,3,11,,,,,
42.599,63.264,UZ-22,42,42.999,21.0437796,0.196662112,3,11,,,,,
42.599,63.264,UZ-22,41,41.999,20.84711749,0.172942341,3,11,,,,,
42.599,63.264,UZ-22,40,40.999,20.67417515,0.163537043,3,11,,,,,
42.599,63.264,UZ-22,39,39.999,20.5106381,0.163537043,3,11,,,,,
42.599,63.264,UZ-22,38,38.999,20.34710106,0.15771308,3,11,,,,,
42.599,63.264,UZ-22,37,37.999,20.18938798,0.153005464,3,11,,,,,
42.599,63.264,UZ-22,36,36.999,20.03638251,0.153249317,3,11,,,,,
42.599,63.264,UZ-22,35,35.999,19.8831332,0.161653511,3,11,,,,,
42.599,63.264,UZ-22,34,34.999,19.72147969,0.162854216,3,11,,,,,
42.599,63.264,UZ-22,33,33.999,19.55862547,0.162854216,3,11,,,,,
42.599,63.264,UZ-22,32,32.999,19.39577125,0.17927945,3,11,,,,,
42.599,63.264,UZ-22,31,31.999,19.2164918,0.180327869,3,11,,,,,
42.599,63.264,UZ-22,30,30.999,19.03616393,0.187568404,3,11,,,,,
42.599,63.264,UZ-22,29,29.999,18.84859553,0.200372439,3,11,,,,,
42.599,63.264,UZ-22,28,28.999,18.64822309,0.200372439,3,11,,,,,
42.599,63.264,UZ-22,27,27.999,18.44785065,0.20293098,3,11,,,,,
42.599,63.264,UZ-22,26,26.999,18.24491967,0.208196721,3,11,,,,,
42.599,63.264,UZ-22,25,25.999,18.03672295,0.208196721,3,11,,,,,
42.599,63.264,UZ-22,24,24.999,17.82852623,0.208872541,3,11,,,,,
42.599,63.264,UZ-22,23,23.999,17.61965369,0.210040984,3,11,,,,,
42.599,63.264,UZ-22,22,22.999,17.4096127,0.210578222,3,11,,,,,
42.599,63.264,UZ-22,21,21.999,17.19903448,0.21270058,3,11,,,,,
42.599,63.264,UZ-22,20,20.999,16.9863339,0.21270058,3,11,,,,,
42.599,63.264,UZ-22,19,19.999,16.77363332,0.213373076,3,11,,,,,
42.599,63.264,UZ-22,18,18.999,16.56026025,0.214761783,3,11,,,,,
42.599,63.264,UZ-22,17,17.999,16.34549846,0.214651639,3,11,,,,,
42.599,63.264,UZ-22,16,16.999,16.13084682,0.196986127,3,11,,,,,
42.599,63.264,UZ-22,15,15.999,15.9338607,0.193444542,3,11,,,,,
42.599,63.264,UZ-22,14,14.999,15.74041615,0.193444542,3,11,,,,,
42.599,63.264,UZ-22,13,13.999,15.54697161,0.182020793,3,11,,,,,
42.599,63.264,UZ-22,12,12.999,15.36495082,0.15647541,3,11,,,,,
42.599,63.264,UZ-22,11,11.999,15.20847541,0.171534219,3,11,,,,,
42.599,63.264,UZ-22,10,10.999,15.03694119,0.172330682,3,11,,,,,
42.599,63.264,UZ-22,9,9.999,14.86461051,#N/A,3,11,,,,,
42.599,63.264,UZ-22,8,8.999,14.69227983,#N/A,3,11,,,,,
42.599,63.264,UZ-22,7,7.999,14.51994914,#N/A,3,11,,,,,
42.599,63.264,UZ-22,6,6.999,14.27820313,#N/A,3,11,,,,,
42.599,63.264,UZ-22,5,5.999,13.98043527,#N/A,3,11,,,,,
42.599,63.264,UZ-22,4,4.999,13.68266741,#N/A,3,11,,,,,
42.599,63.264,UZ-22,3,3.999,13.38489955,#N/A,3,11,,,,,
42.599,63.264,UZ-22,2,2.999,13.0871317,#N/A,3,11,,,,,
42.599,63.264,UZ-22,1,1.999,12.76109137,#N/A,3,11,,,,,
42.599,63.264,UZ-22,0,0.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,300,300.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,299,299.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,298,298.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,297,297.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,296,296.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,295,295.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,294,294.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,293,293.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,292,292.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,291,291.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,290,290.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,289,289.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,288,288.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,287,287.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,286,286.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,285,285.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,284,284.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,283,283.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,282,282.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,281,281.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,280,280.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,279,279.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,278,278.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,277,277.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,276,276.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,275,275.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,274,274.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,273,273.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,272,272.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,271,271.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,270,270.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,269,269.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,268,268.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,267,267.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,266,266.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,265,265.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,264,264.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,263,263.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,262,262.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,261,261.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,260,260.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,259,259.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,258,258.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,257,257.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,256,256.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,255,255.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,254,254.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,253,253.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,252,252.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,251,251.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,250,250.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,249,249.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,248,248.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,247,247.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,246,246.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,245,245.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,244,244.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,243,243.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,242,242.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,241,241.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,240,240.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,239,239.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,238,238.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,237,237.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,236,236.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,235,235.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,234,234.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,233,233.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,232,232.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,231,231.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,230,230.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,229,229.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,228,228.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,227,227.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,226,226.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,225,225.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,224,224.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,223,223.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,222,222.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,221,221.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,220,220.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,219,219.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,218,218.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,217,217.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,216,216.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,215,215.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,214,214.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,213,213.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,212,212.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,211,211.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,210,210.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,209,209.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,208,208.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,207,207.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,206,206.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,205,205.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,204,204.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,203,203.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,202,202.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,201,201.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,200,200.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,199,199.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,198,198.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,197,197.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,196,196.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,195,195.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,194,194.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,193,193.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,192,192.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,191,191.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,190,190.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,189,189.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,188,188.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,187,187.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,186,186.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,185,185.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,184,184.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,183,183.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,182,182.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,181,181.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,180,180.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,179,179.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,178,178.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,177,177.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,176,176.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,175,175.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,174,174.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,173,173.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,172,172.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,171,171.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,170,170.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,169,169.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,168,168.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,167,167.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,166,166.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,165,165.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,164,164.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,163,163.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,162,162.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,161,161.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,160,160.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,159,159.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,158,158.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,157,157.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,156,156.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,155,155.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,154,154.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,153,153.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,152,152.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,151,151.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,150,150.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,149,149.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,148,148.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,147,147.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,146,146.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,145,145.999,#N/A,#N/A,3,11,,,,,
42.184,63.691,UZ-20,144,144.999,119.089417,0.104834942,3,11,,,,,
42.184,63.691,UZ-20,143,143.999,118.984582,0.215250965,3,11,,,,,
42.184,63.691,UZ-20,142,142.999,118.7693311,0.236022832,3,11,,,,,
42.184,63.691,UZ-20,141,141.999,118.5333082,0.413108944,3,11,,,,,
42.184,63.691,UZ-20,140,140.999,118.1201993,0.619640285,3,11,,,,,
42.184,63.691,UZ-20,139,139.999,117.500559,0.723830735,3,11,,,,,
42.184,63.691,UZ-20,138,138.999,116.7767283,0.801490948,3,11,,,,,
42.184,63.691,UZ-20,137,137.999,115.9752373,1.013335888,3,11,,,,,
42.184,63.691,UZ-20,136,136.999,114.9619014,1.272198747,3,11,,,,,
42.184,63.691,UZ-20,135,135.999,113.6897027,1.281853282,3,11,,,,,
42.184,63.691,UZ-20,134,134.999,112.4078494,1.403675508,3,11,,,,,
42.184,63.691,UZ-20,133,133.999,111.0041739,1.942631945,3,11,,,,,
42.184,63.691,UZ-20,132,132.999,109.061542,2.199793417,3,11,,,,,
42.184,63.691,UZ-20,131,131.999,106.8617486,2.544435508,3,11,,,,,
42.184,63.691,UZ-20,130,130.999,104.317313,2.705027329,3,11,,,,,
42.184,63.691,UZ-20,129,129.999,101.6122857,2.709569498,3,11,,,,,
42.184,63.691,UZ-20,128,128.999,98.90271622,2.831167954,3,11,,,,,
42.184,63.691,UZ-20,127,127.999,96.07154826,3.24600491,3,11,,,,,
42.184,63.691,UZ-20,126,126.999,92.82554335,3.52365896,3,11,,,,,
42.184,63.691,UZ-20,125,125.999,89.30188439,3.409695204,3,11,,,,,
42.184,63.691,UZ-20,124,124.999,85.89218919,3.449849102,3,11,,,,,
42.184,63.691,UZ-20,123,123.999,82.44234009,3.35689221,3,11,,,,,
42.184,63.691,UZ-20,122,122.999,79.08544788,3.115247876,3,11,,,,,
42.184,63.691,UZ-20,121,121.999,75.9702,2.969086957,3,11,,,,,
42.184,63.691,UZ-20,120,120.999,73.00111304,2.787425699,3,11,,,,,
42.184,63.691,UZ-20,119,119.999,70.21368734,2.521543523,3,11,,,,,
42.184,63.691,UZ-20,118,118.999,67.69214382,2.193001931,3,11,,,,,
42.184,63.691,UZ-20,117,117.999,65.49914189,1.899058317,3,11,,,,,
42.184,63.691,UZ-20,116,116.999,63.60008357,1.6785271,3,11,,,,,
42.184,63.691,UZ-20,115,115.999,61.92155647,1.6785271,3,11,,,,,
42.184,63.691,UZ-20,114,114.999,60.24302938,1.47793285,3,11,,,,,
42.184,63.691,UZ-20,113,113.999,58.76509653,1.264478764,3,11,,,,,
42.184,63.691,UZ-20,112,112.999,57.50061776,1.264478764,3,11,,,,,
42.184,63.691,UZ-20,111,111.999,56.236139,1.256367982,3,11,,,,,
42.184,63.691,UZ-20,110,110.999,54.97977101,1.029347591,3,11,,,,,
42.184,63.691,UZ-20,109,109.999,53.95042342,0.990990991,3,11,,,,,
42.184,63.691,UZ-20,108,108.999,52.95943243,0.990990991,3,11,,,,,
42.184,63.691,UZ-20,107,107.999,51.96844144,0.865325567,3,11,,,,,
42.184,63.691,UZ-20,106,106.999,51.10311587,0.689031908,3,11,,,,,
42.184,63.691,UZ-20,105,105.999,50.41408397,0.629026421,3,11,,,,,
42.184,63.691,UZ-20,104,104.999,49.78505755,0.629026421,3,11,,,,,
42.184,63.691,UZ-20,103,103.999,49.15603113,0.567584366,3,11,,,,,
42.184,63.691,UZ-20,102,102.999,48.58844676,0.502920354,3,11,,,,,
42.184,63.691,UZ-20,101,101.999,48.08552641,0.488926746,3,11,,,,,
42.184,63.691,UZ-20,100,100.999,47.59659966,0.488926746,3,11,,,,,
42.184,63.691,UZ-20,99,99.999,47.10767291,0.416373765,3,11,,,,,
42.184,63.691,UZ-20,98,98.999,46.69129915,0.345144804,3,11,,,,,
42.184,63.691,UZ-20,97,97.999,46.34615434,0.345144804,3,11,,,,,
42.184,63.691,UZ-20,96,96.999,46.00100954,0.338372474,3,11,,,,,
42.184,63.691,UZ-20,95,95.999,45.66263707,0.309622002,3,11,,,,,
42.184,63.691,UZ-20,94,94.999,45.35301506,0.289428427,3,11,,,,,
42.184,63.691,UZ-20,93,93.999,45.06358664,0.285523385,3,11,,,,,
42.184,63.691,UZ-20,92,92.999,44.77806325,0.259185839,3,11,,,,,
42.184,63.691,UZ-20,91,91.999,44.51887741,0.220493911,3,11,,,,,
42.184,63.691,UZ-20,90,90.999,44.2983835,0.171086205,3,11,,,,,
42.184,63.691,UZ-20,89,89.999,44.1272973,0.165540541,3,11,,,,,
42.184,63.691,UZ-20,88,88.999,43.96175676,0.15440701,3,11,,,,,
42.184,63.691,UZ-20,87,87.999,43.80734975,0.154834739,3,11,,,,,
42.184,63.691,UZ-20,86,86.999,43.65251501,0.16640337,3,11,,,,,
42.184,63.691,UZ-20,85,85.999,43.48611164,0.164741947,3,11,,,,,
42.184,63.691,UZ-20,84,84.999,43.32136969,0.155888031,3,11,,,,,
42.184,63.691,UZ-20,83,83.999,43.16548166,0.152889304,3,11,,,,,
42.184,63.691,UZ-20,82,82.999,43.01259236,0.121019108,3,11,,,,,
42.184,63.691,UZ-20,81,81.999,42.89157325,0.114824696,3,11,,,,,
42.184,63.691,UZ-20,80,80.999,42.77674855,0.103764479,3,11,,,,,
42.184,63.691,UZ-20,79,79.999,42.67298407,0.105595668,3,11,,,,,
42.184,63.691,UZ-20,78,78.999,42.56738841,0.114844597,3,11,,,,,
42.184,63.691,UZ-20,77,77.999,42.45254381,0.110866389,3,11,,,,,
42.184,63.691,UZ-20,76,76.999,42.34167742,0.107526882,3,11,,,,,
42.184,63.691,UZ-20,75,75.999,42.23415054,0.104021194,3,11,,,,,
42.184,63.691,UZ-20,74,74.999,42.13012934,0.073701807,3,11,,,,,
42.184,63.691,UZ-20,73,73.999,42.05642754,0.050997034,3,11,,,,,
42.184,63.691,UZ-20,72,72.999,42.0054305,0.04980695,3,11,,,,,
42.184,63.691,UZ-20,71,71.999,41.95562355,0.054585358,3,11,,,,,
42.184,63.691,UZ-20,70,70.999,41.90103819,0.075558643,3,11,,,,,
42.184,63.691,UZ-20,69,69.999,41.82547955,0.106768006,3,11,,,,,
42.184,63.691,UZ-20,68,68.999,41.71871155,0.106768006,3,11,,,,,
42.184,63.691,UZ-20,67,67.999,41.61194354,0.110172016,3,11,,,,,
42.184,63.691,UZ-20,66,66.999,41.50177152,0.114193185,3,11,,,,,
42.184,63.691,UZ-20,65,65.999,41.38757834,0.105585831,3,11,,,,,
42.184,63.691,UZ-20,64,64.999,41.28199251,0.105585831,3,11,,,,,
42.184,63.691,UZ-20,63,63.999,41.17640668,0.106163433,3,11,,,,,
42.184,63.691,UZ-20,62,62.999,41.07024324,0.109620055,3,11,,,,,
42.184,63.691,UZ-20,61,61.999,40.96062319,0.120729888,3,11,,,,,
42.184,63.691,UZ-20,60,60.999,40.8398933,0.121588089,3,11,,,,,
42.184,63.691,UZ-20,59,59.999,40.71830521,0.114156204,3,11,,,,,
42.184,63.691,UZ-20,58,58.999,40.60414901,0.099149007,3,11,,,,,
42.184,63.691,UZ-20,57,57.999,40.505,0.060966795,3,11,,,,,
42.184,63.691,UZ-20,56,56.999,40.4440332,0.052509653,3,11,,,,,
42.184,63.691,UZ-20,55,55.999,40.39152355,0.052275413,3,11,,,,,
42.184,63.691,UZ-20,54,54.999,40.33924814,0.050454921,3,11,,,,,
42.184,63.691,UZ-20,53,53.999,40.28879322,0.079501947,3,11,,,,,
42.184,63.691,UZ-20,52,52.999,40.20929127,0.102606537,3,11,,,,,
42.184,63.691,UZ-20,51,51.999,40.10668473,0.102606537,3,11,,,,,
42.184,63.691,UZ-20,50,50.999,40.0040782,0.123801785,3,11,,,,,
42.184,63.691,UZ-20,49,49.999,39.88027641,0.120553026,3,11,,,,,
42.184,63.691,UZ-20,48,48.999,39.75972339,0.112249443,3,11,,,,,
42.184,63.691,UZ-20,47,47.999,39.64747394,0.112249443,3,11,,,,,
42.184,63.691,UZ-20,46,46.999,39.5352245,0.102336468,3,11,,,,,
42.184,63.691,UZ-20,45,45.999,39.43288803,0.100602317,3,11,,,,,
42.184,63.691,UZ-20,44,44.999,39.33228571,0.101783932,3,11,,,,,
42.184,63.691,UZ-20,43,43.999,39.23050178,0.102049911,3,11,,,,,
42.184,63.691,UZ-20,42,42.999,39.12845187,0.114520083,3,11,,,,,
42.184,63.691,UZ-20,41,41.999,39.01393179,0.122319072,3,11,,,,,
42.184,63.691,UZ-20,40,40.999,38.89161272,0.150384918,3,11,,,,,
42.184,63.691,UZ-20,39,39.999,38.7412278,0.154440154,3,11,,,,,
42.184,63.691,UZ-20,38,38.999,38.58678764,0.163258097,3,11,,,,,
