lat,long,sample_name,TOAGE,FROMAGE,OnlyCooling,TempDiff,Region,Sub-Region,,,,,
54.19722222,89.51333333,TV-78,120,120.999,101.7279145,1.711649009,7,25,,,,,
54.19722222,89.51333333,TV-78,119,119.999,100.0162655,1.711649009,7,25,,,,,
54.19722222,89.51333333,TV-78,118,118.999,98.30461645,1.711649009,7,25,,,,,
54.19722222,89.51333333,TV-78,117,117.999,96.59296744,1.803785631,7,25,,,,,
54.19722222,89.51333333,TV-78,116,116.999,94.78918181,1.812698167,7,25,,,,,
54.19722222,89.51333333,TV-78,115,115.999,92.97648364,1.835337482,7,25,,,,,
54.19722222,89.51333333,TV-78,114,114.999,91.14114616,1.921623265,7,25,,,,,
54.19722222,89.51333333,TV-78,113,113.999,89.2195229,2.014680105,7,25,,,,,
54.19722222,89.51333333,TV-78,112,112.999,87.20484279,2.045915936,7,25,,,,,
54.19722222,89.51333333,TV-78,111,111.999,85.15892686,2.165650771,7,25,,,,,
54.19722222,89.51333333,TV-78,110,110.999,82.99327608,2.275935868,7,25,,,,,
54.19722222,89.51333333,TV-78,109,109.999,80.71734022,2.372370727,7,25,,,,,
54.19722222,89.51333333,TV-78,108,108.999,78.34496949,2.592706843,7,25,,,,,
54.19722222,89.51333333,TV-78,107,107.999,75.75226265,2.683623893,7,25,,,,,
54.19722222,89.51333333,TV-78,106,106.999,73.06863875,3.223101517,7,25,,,,,
54.19722222,89.51333333,TV-78,105,105.999,69.84553724,3.246517908,7,25,,,,,
54.19722222,89.51333333,TV-78,104,104.999,66.59901933,3.136855543,7,25,,,,,
54.19722222,89.51333333,TV-78,103,103.999,63.46216379,1.354629843,7,25,,,,,
54.19722222,89.51333333,TV-78,102,102.999,62.10753394,0.636798654,7,25,,,,,
54.19722222,89.51333333,TV-78,101,101.999,61.47073529,0.44534785,7,25,,,,,
54.19722222,89.51333333,TV-78,100,100.999,61.02538744,0.36711165,7,25,,,,,
54.19722222,89.51333333,TV-78,99,99.999,60.65827579,0.663655683,7,25,,,,,
54.19722222,89.51333333,TV-78,98,98.999,59.99462011,0.794544185,7,25,,,,,
54.19722222,89.51333333,TV-78,97,97.999,59.20007592,0.794544185,7,25,,,,,
54.19722222,89.51333333,TV-78,96,96.999,58.40553174,0.794544185,7,25,,,,,
54.19722222,89.51333333,TV-78,95,95.999,57.61098755,0.794544185,7,25,,,,,
54.19722222,89.51333333,TV-78,94,94.999,56.81644337,0.864329476,7,25,,,,,
54.19722222,89.51333333,TV-78,93,93.999,55.95211389,0.8831042,7,25,,,,,
54.19722222,89.51333333,TV-78,92,92.999,55.06900969,0.87522455,7,25,,,,,
54.19722222,89.51333333,TV-78,91,91.999,54.19378514,0.820467876,7,25,,,,,
54.19722222,89.51333333,TV-78,90,90.999,53.37331727,0.820467876,7,25,,,,,
54.19722222,89.51333333,TV-78,89,89.999,52.55284939,0.802872233,7,25,,,,,
54.19722222,89.51333333,TV-78,88,88.999,51.74997716,0.619325127,7,25,,,,,
54.19722222,89.51333333,TV-78,87,87.999,51.13065203,0.545393081,7,25,,,,,
